uid,date,temperature,pressure,cloud,weather,wind_dir,wind_spd
09404,2018-08-01,19,734,sun,,С,1
09404,2018-08-02,24,731,sunc,,С,2
09404,2018-08-03,26,731,sunc,,ЮЗ,3
09404,2018-08-04,18,743,suncl,,СВ,1
09404,2018-08-05,22,735,sun,,В,1
09404,2018-08-06,24,732,sun,,В,2
09404,2018-08-07,19,738,suncl,,СЗ,2
09404,2018-08-08,19,738,suncl,,З,2
09404,2018-08-09,21,739,sunc,,С,2
09404,2018-08-10,23,737,sun,,С,2
09404,2018-08-11,26,733,sunc,,Ю,3
09404,2018-08-12,19,731,sun,,Ю,4
09404,2018-08-13,31,731,sun,,Ю,3
09404,2018-08-14,31,734,sunc,,Ю,2
09404,2018-08-15,24,733,dull,,Ю,3
09404,2018-08-16,14,734,dull,rain,Ю,5
09404,2018-08-17,6,731,dull,,Ш,0
09404,2018-08-18,14,730,dull,rain,ЮЗ,3
09404,2018-08-19,17,733,dull,rain,Ю,2
09404,2018-08-20,23,735,sun,,Ю,2
09404,2018-08-21,26,734,suncl,,Ю,3
09404,2018-08-22,21,732,suncl,,С,1
09404,2018-08-23,23,733,sunc,,СВ,2
09404,2018-08-24,16,736,dull,rain,З,1
09404,2018-08-25,16,737,dull,rain,СЗ,1
09404,2018-08-26,22,738,sunc,,СВ,2
09404,2018-08-27,24,740,sun,,СЗ,1
09404,2018-08-28,24,738,sun,,В,1
09404,2018-08-29,26,735,sunc,,С,1
09404,2018-08-30,21,738,suncl,,ЮЗ,3
09404,2018-08-31,22,739,suncl,,З,1
09404,2018-09-01,20,737,suncl,,СВ,4
09404,2018-09-02,18,739,sunc,,С,4
09404,2018-09-03,15,738,sunc,,В,3
09404,2018-09-04,16,737,sunc,,С,4
09404,2018-09-05,14,740,dull,,ЮВ,1
09404,2018-09-06,11,738,dull,rain,СЗ,3
09404,2018-09-07,10,744,dull,,Ю,2
09404,2018-09-08,14,741,sunc,,Ю,2
09404,2018-09-09,17,734,sunc,,Ю,1
09404,2018-09-10,19,734,sunc,,СВ,2
09404,2018-09-11,18,731,sun,,С,5
09404,2018-09-12,17,731,sunc,,СЗ,4
09404,2018-09-13,9,740,suncl,,СЗ,3
09404,2018-09-14,9,740,dull,,Ю,3
09404,2018-09-15,4,734,dull,rain,Ю,3
09404,2018-09-16,12,734,dull,,Ю,4
09404,2018-09-17,13,737,dull,,ЮЗ,2
09404,2018-09-18,,,,,,
09404,2018-09-19,,,,,,
09404,2018-09-20,7,744,sunc,,Ш,0
09404,2018-09-21,14,745,suncl,,СВ,3
09404,2018-09-22,14,747,sunc,,ЮВ,2
09404,2018-09-23,14,744,sun,,С,1
09404,2018-09-24,15,740,sun,,ЮВ,2
09404,2018-09-25,19,737,sun,,Ю,3
09404,2018-09-26,10,736,dull,,Ю,3
09404,2018-09-27,8,737,dull,,Ю,2
09404,2018-09-28,9,744,dull,,С,2
09404,2018-09-29,13,748,sun,,ЮВ,1
09404,2018-09-30,14,744,sun,,Ю,4
09404,2018-10-01,14,739,suncl,,СЗ,4
09404,2018-10-02,15,731,sun,,Ю,3
09404,2018-10-03,6,736,dull,,ЮЗ,1
09404,2018-10-04,6,744,dull,,СЗ,2
09404,2018-10-05,5,746,dull,,С,5
09404,2018-10-06,7,747,dull,,СВ,4
09404,2018-10-07,8,749,dull,,С,3
09404,2018-10-08,8,749,sunc,,Ю,2
09404,2018-10-09,10,746,sunc,,Ю,3
09404,2018-10-10,8,742,sunc,,В,1
09404,2018-10-11,12,737,dull,,Ю,5
09404,2018-10-12,5,744,sunc,,З,3
09404,2018-10-13,7,746,sun,,Ю,2
09404,2018-10-14,8,743,sun,,С,1
09404,2018-10-15,8,743,sun,,СВ,1
09404,2018-10-16,7,746,dull,,В,1
09404,2018-10-17,4,741,sun,,Ш,0
09404,2018-10-18,7,743,suncl,,ЮВ,1
09404,2018-10-19,5,743,dull,,С,2
09404,2018-10-20,4,739,sunc,,СВ,4
09404,2018-10-21,2,742,dull,,СВ,1
09404,2018-10-22,0,739,dull,snow,В,1
09404,2018-10-23,0,734,dull,rain,Ю,1
09404,2018-10-24,1,740,dull,,З,3
09404,2018-10-25,0,744,suncl,,ЮЗ,2
09404,2018-10-26,0,739,dull,snow,Ю,3
09404,2018-10-27,1,740,dull,snow,Ю,1
09404,2018-10-28,5,743,sun,,Ю,2
09404,2018-10-29,3,740,sun,,Ш,0
09404,2018-10-30,2,745,sunc,,Ш,0
09404,2018-10-31,0,737,sunc,,В,1
09404,2018-11-01,-1,739,dull,,З,2
09404,2018-11-02,-8,748,dull,,З,7
09404,2018-11-03,-6,748,sunc,,Ю,5
09404,2018-11-04,-2,738,suncl,snow,Ю,5
09404,2018-11-05,-9,744,dull,,З,4
09404,2018-11-06,-9,736,dull,snow,С,2
09404,2018-11-07,-13,744,sun,,В,1
09404,2018-11-08,-6,733,dull,,С,1
09404,2018-11-09,1,733,dull,,Ю,1
09404,2018-11-10,-1,740,dull,,З,6
09404,2018-11-11,-9,746,sunc,,С,1
09404,2018-11-12,-16,747,sunc,,Ю,3
09404,2018-11-13,-24,749,sun,,СЗ,1
09404,2018-11-14,-14,746,sunc,,Ю,2
09404,2018-11-15,-9,741,dull,snow,Ю,5
09404,2018-11-16,-7,737,dull,snow,ЮЗ,4
09404,2018-11-17,-19,746,suncl,snow,ЮЗ,3
09404,2018-11-18,-23,744,sunc,snow,Ш,0
09404,2018-11-19,-21,743,sunc,snow,С,1
09404,2018-11-20,-18,744,suncl,snow,З,3
09404,2018-11-21,-16,744,sunc,snow,Ю,1
09404,2018-11-22,-9,739,dull,snow,Ю,1
09404,2018-11-23,-8,737,sunc,,Ш,0
09404,2018-11-24,-8,736,suncl,snow,С,1
09404,2018-11-25,-9,724,dull,,С,4
09404,2018-11-26,-11,737,suncl,snow,З,3
09404,2018-11-27,-22,744,suncl,snow,Ш,0
09404,2018-11-28,-28,746,sun,,СЗ,1
09404,2018-11-29,-25,738,sunc,snow,СВ,1
09404,2018-11-30,-27,737,sunc,,Ш,0
09404,2018-12-01,-12,727,dull,snow,ЮВ,1
09404,2018-12-02,-24,746,sunc,snow,З,3
09404,2018-12-03,-28,751,sunc,snow,Ю,2
09404,2018-12-04,-36,753,sun,,Ш,0
09404,2018-12-05,-39,761,sun,,Ш,0
09404,2018-12-06,-32,763,sunc,,Ю,3
09404,2018-12-07,-27,758,suncl,,ЮЗ,4
09404,2018-12-08,-26,752,sunc,,Ш,0
09404,2018-12-09,-29,756,sunc,snow,Ш,0
09404,2018-12-10,-20,752,sunc,snow,ЮВ,2
09404,2018-12-11,-13,742,dull,snow,Ю,3
09404,2018-12-12,-24,752,suncl,,Ш,0
09404,2018-12-13,-10,745,dull,snow,Ю,2
09404,2018-12-14,-9,739,dull,snow,ЮЗ,4
09404,2018-12-15,-12,737,sunc,,Ю,3
09404,2018-12-16,-12,735,sunc,,З,5
09404,2018-12-17,-17,736,dull,snow,Ю,2
09404,2018-12-18,-10,732,dull,snow,ЮЗ,4
09404,2018-12-19,-5,729,dull,snow,ЮЗ,5
09404,2018-12-20,-8,731,sunc,,ЮЗ,3
09404,2018-12-21,-21,746,sunc,,ЮЗ,3
09404,2018-12-22,-19,738,sunc,snow,Ю,6
09404,2018-12-23,-22,738,sunc,,СЗ,4
09404,2018-12-24,-37,752,sunc,snow,Ш,0
09404,2018-12-25,-45,764,sun,,Ш,0
09404,2018-12-26,-47,767,sun,,Ш,0
09404,2018-12-27,-24,758,dull,snow,ЮЗ,3
09404,2018-12-28,-23,761,suncl,snow,ЮЗ,3
09404,2018-12-29,-21,761,sunc,,ЮЗ,2
09404,2018-12-30,-31,764,sunc,,Ш,0
09404,2018-12-31,-32,762,sun,,Ш,0
09405,2008-01-01,-15,726,dull,,Ю,3
09405,2008-01-02,-20,731,dull,snow,З,4
09405,2008-01-03,-35,737,sun,,Ш,0
09405,2008-01-04,-36,735,sun,,ЮЗ,2
09405,2008-01-05,-26,722,dull,snow,ЮЗ,6
09405,2008-01-06,-26,725,dull,,СЗ,3
09405,2008-01-07,-36,735,dull,,З,1
09405,2008-01-08,-35,729,dull,snow,Ю,3
09405,2008-01-09,-42,737,sun,,С,3
09405,2008-01-10,-44,746,dull,,Ш,0
09405,2008-01-11,-43,757,sun,,Ш,0
09405,2008-01-12,-35,759,dull,,Ю,2
09405,2008-01-13,-33,755,suncl,,Ю,2
09405,2008-01-14,-38,755,sun,,Ш,0
09405,2008-01-15,-33,755,sun,,Ю,1
09405,2008-01-16,-36,750,dull,,Ш,0
09405,2008-01-17,-34,748,dull,,Ш,0
09405,2008-01-18,-38,753,suncl,,Ш,0
09405,2008-01-19,-33,757,sun,,Ю,2
09405,2008-01-20,-31,753,sun,,Ю,2
09405,2008-01-21,-25,745,dull,,ЮЗ,4
09405,2008-01-22,-21,739,dull,snow,З,5
09405,2008-01-23,-18,741,dull,,ЮЗ,3
09405,2008-01-24,-15,744,sunc,,З,2
09405,2008-01-25,-14,744,dull,,Ю,5
09405,2008-01-26,-15,740,sun,,З,4
09405,2008-01-27,-20,746,sunc,,ЮЗ,2
09405,2008-01-28,-19,743,sun,,ЮЗ,2
09405,2008-01-29,-19,742,dull,,Ю,1
09405,2008-01-30,-16,738,dull,,Ю,1
09405,2008-01-31,-16,739,dull,,ЮЗ,2
09405,2008-02-01,-21,741,sun,,Ю,2
09405,2008-02-02,-17,740,dull,,Ю,2
09405,2008-02-03,-15,737,dull,snow,ЮЗ,4
09405,2008-02-04,-18,743,sun,,ЮЗ,2
09405,2008-02-05,-12,739,dull,,ЮЗ,6
09405,2008-02-06,-9,740,sun,,ЮЗ,4
09405,2008-02-07,-15,737,suncl,,З,4
09405,2008-02-08,-17,737,dull,snow,Ш,0
09405,2008-02-09,-31,741,dull,,С,3
09405,2008-02-10,-27,742,dull,snow,Ю,4
09405,2008-02-11,-17,731,dull,snow,ЮЗ,5
09405,2008-02-12,-27,735,sun,,С,4
09405,2008-02-13,-23,737,suncl,,ЮЗ,4
09405,2008-02-14,-14,729,dull,snow,ЮЗ,7
09405,2008-02-15,-9,733,dull,snow,ЮЗ,6
09405,2008-02-16,-9,740,sun,,ЮЗ,5
09405,2008-02-17,-14,741,dull,,Ш,0
09405,2008-02-18,-17,746,dull,,Ш,0
09405,2008-02-19,-21,742,dull,,В,3
09405,2008-02-20,-20,741,dull,,Ш,0
09405,2008-02-21,-23,746,sun,,Ш,0
09405,2008-02-22,-24,751,sun,,Ш,0
09405,2008-02-23,-16,742,dull,,Ю,2
09405,2008-02-24,-10,738,dull,,З,6
09405,2008-02-25,-11,730,dull,snow,Ю,3
09405,2008-02-26,-2,731,dull,,З,4
09405,2008-02-27,-3,730,dull,,ЮЗ,4
09405,2008-02-28,-6,728,dull,snow,Ю,3
09405,2008-02-29,2,728,suncl,,ЮЗ,6
09405,2008-03-01,-9,738,dull,,ЮЗ,4
09405,2008-03-02,-3,737,dull,,Ю,2
09405,2008-03-03,1,736,dull,,З,5
09405,2008-03-04,-2,741,dull,,З,5
09405,2008-03-05,1,736,dull,,ЮЗ,7
09405,2008-03-06,2,734,suncl,,ЮЗ,3
09405,2008-03-07,-2,723,dull,snow,Ю,3
09405,2008-03-08,0,726,dull,,ЮЗ,7
09405,2008-03-09,-6,731,dull,snow,ЮЗ,4
09405,2008-03-10,-5,719,dull,snow,Ю,4
09405,2008-03-11,-14,727,sunc,,З,4
09405,2008-03-12,-15,733,dull,snow,ЮЗ,4
09405,2008-03-13,-11,726,dull,,ЮЗ,2
09405,2008-03-14,-8,727,dull,,ЮЗ,5
09405,2008-03-15,-5,722,dull,snow,Ю,4
09405,2008-03-16,-3,715,dull,snow,Ю,2
09405,2008-03-17,-19,730,dull,,З,6
09405,2008-03-18,-15,734,suncl,,С,1
09405,2008-03-19,-11,736,sunc,,Ш,0
09405,2008-03-20,-3,732,dull,,ЮВ,2
09405,2008-03-21,-2,730,dull,snow,ЮЗ,3
09405,2008-03-22,-6,740,dull,snow,СЗ,2
09405,2008-03-23,-4,741,dull,,ЮЗ,4
09405,2008-03-24,4,733,dull,,Ю,5
09405,2008-03-25,10,735,dull,,З,5
09405,2008-03-26,3,743,suncl,,З,3
09405,2008-03-27,-2,739,dull,,ЮЗ,3
09405,2008-03-28,-3,750,sun,,З,2
09405,2008-03-29,0,751,dull,,ЮЗ,5
09405,2008-03-30,7,744,dull,,ЮЗ,4
09405,2008-03-31,6,728,dull,,ЮЗ,8
09405,2008-04-01,-4,735,dull,,З,4
09405,2008-04-02,2,725,dull,,ЮЗ,8
09405,2008-04-03,-4,721,sun,,З,5
09405,2008-04-04,-7,722,sunc,,З,3
09405,2008-04-05,-9,732,sunc,,ЮЗ,5
09405,2008-04-06,-8,716,dull,snow,СВ,2
09405,2008-04-07,-10,735,suncl,,З,6
09405,2008-04-08,-4,735,dull,,ЮЗ,6
09405,2008-04-09,-3,733,dull,,Ш,0
09405,2008-04-10,-5,738,dull,,З,4
09405,2008-04-11,-1,719,dull,snow,ЮЗ,5
09405,2008-04-12,-15,721,dull,,З,6
09405,2008-04-13,-14,726,dull,,З,5
09405,2008-04-14,-9,730,suncl,,З,4
09405,2008-04-15,-6,713,dull,,В,6
09405,2008-04-16,-4,728,dull,,ЮЗ,8
09405,2008-04-17,-1,728,suncl,,Ш,0
09405,2008-04-18,-6,731,dull,snow,СВ,4
09405,2008-04-19,-4,741,dull,,З,5
09405,2008-04-20,-3,743,dull,,З,3
09405,2008-04-21,-4,746,dull,,С,2
09405,2008-04-22,4,741,suncl,,Ю,4
09405,2008-04-23,-1,734,dull,snow,СЗ,3
09405,2008-04-24,-1,742,sunc,,С,3
09405,2008-04-25,5,738,dull,,Ю,6
09405,2008-04-26,8,725,dull,,Ю,4
09405,2008-04-27,3,726,suncl,,ЮЗ,9
09405,2008-04-28,3,727,dull,,З,3
09405,2008-04-29,7,730,suncl,,В,2
09405,2008-04-30,10,729,dull,,С,2
09405,2008-05-01,7,730,suncl,,СВ,3
09405,2008-05-02,4,734,dull,,С,4
09405,2008-05-03,4,736,dull,,С,3
09405,2008-05-04,6,732,dull,,В,1
09405,2008-05-05,6,730,sunc,,С,3
09405,2008-05-06,8,717,sunc,,СВ,4
09405,2008-05-07,10,739,dull,,В,4
09405,2008-05-08,8,746,dull,,СВ,3
09405,2008-05-09,6,746,suncl,,СВ,3
09405,2008-05-10,8,744,dull,,СВ,2
09405,2008-05-11,13,738,suncl,,Ю,3
09405,2008-05-12,19,729,dull,,ЮВ,4
09405,2008-05-13,7,730,dull,,ЮЗ,4
09405,2008-05-14,9,730,dull,,З,3
09405,2008-05-15,6,738,dull,,СЗ,4
09405,2008-05-16,19,718,suncl,,З,4
09405,2008-05-17,8,736,suncl,,СЗ,3
09405,2008-05-18,14,484,dull,,Ш,0
09405,2008-05-19,6,734,dull,,З,2
09405,2008-05-20,15,730,dull,,ЮЗ,4
09405,2008-05-21,20,721,dull,,Ю,4
09405,2008-05-22,12,726,sun,,С,3
09405,2008-05-23,8,730,dull,,Ю,4
09405,2008-05-24,9,724,dull,,Ю,4
09405,2008-05-25,8,729,dull,rain,Ш,0
09405,2008-05-26,9,733,dull,,С,4
09405,2008-05-27,9,737,dull,,СЗ,4
09405,2008-05-28,13,739,dull,,С,5
09405,2008-05-29,16,737,suncl,,В,5
09405,2008-05-30,12,734,dull,rain,СВ,4
09405,2008-05-31,18,735,dull,,С,2
09405,2008-06-01,19,736,dull,,В,4
09405,2008-06-02,24,734,dull,,ЮЗ,7
09405,2008-06-03,17,730,suncl,,З,4
09405,2008-06-04,23,731,sunc,,З,3
09405,2008-06-05,16,728,suncl,,З,5
09405,2008-06-06,21,725,dull,,ЮВ,3
09405,2008-06-07,15,723,dull,,СВ,5
09405,2008-06-08,17,718,sun,,З,3
09405,2008-06-09,20,729,dull,,В,1
09405,2008-06-10,20,722,dull,rain,ЮЗ,3
09405,2008-06-11,10,724,dull,,С,4
09405,2008-06-12,14,729,dull,,ЮЗ,3
09405,2008-06-13,19,729,dull,,В,2
09405,2008-06-14,17,734,suncl,,Ю,4
09405,2008-06-15,24,730,dull,,СВ,3
09405,2008-06-16,17,732,dull,,СВ,2
09405,2008-06-17,22,731,sunc,,В,7
09405,2008-06-18,24,725,dull,,В,4
09405,2008-06-19,15,726,dull,,С,2
09405,2008-06-20,17,726,dull,rain,Ш,0
09405,2008-06-21,24,729,suncl,,СЗ,2
09405,2008-06-22,20,727,dull,,С,2
09405,2008-06-23,23,727,suncl,,З,4
09405,2008-06-24,27,731,sunc,,СВ,2
09405,2008-06-25,30,730,dull,,В,4
09405,2008-06-26,28,713,suncl,,ЮЗ,6
09405,2008-06-27,27,731,suncl,,З,2
09405,2008-06-28,27,732,sun,,С,3
09405,2008-06-29,30,729,sun,,В,2
09405,2008-06-30,24,726,suncl,,Ш,0
09405,2008-07-01,28,723,suncl,,ЮВ,4
09405,2008-07-02,22,723,dull,,З,3
09405,2008-07-03,10,728,dull,rain,СВ,2
09405,2008-07-04,13,730,dull,,СВ,4
09405,2008-07-05,16,729,suncl,,В,3
09405,2008-07-06,17,718,dull,,ЮВ,1
09405,2008-07-07,22,717,dull,,Ш,0
09405,2008-07-08,28,725,dull,,В,3
09405,2008-07-09,27,722,suncl,,З,5
09405,2008-07-10,20,726,dull,,З,4
09405,2008-07-11,16,723,dull,,Ю,1
09405,2008-07-12,18,722,dull,,ЮВ,4
09405,2008-07-13,18,723,dull,,ЮЗ,2
09405,2008-07-14,16,733,dull,rain,Ю,4
09405,2008-07-15,22,718,dull,,Ю,5
09405,2008-07-16,16,725,dull,rain,З,2
09405,2008-07-17,21,726,suncl,,ЮЗ,5
09405,2008-07-18,21,728,dull,,Ш,0
09405,2008-07-19,21,724,suncl,,СЗ,4
09405,2008-07-20,21,731,suncl,,ЮВ,1
09405,2008-07-21,16,731,dull,,З,3
09405,2008-07-22,18,727,suncl,,В,4
09405,2008-07-23,18,727,dull,rain,Ю,2
09405,2008-07-24,23,726,suncl,,ЮЗ,4
09405,2008-07-25,15,728,dull,,С,3
09405,2008-07-26,13,725,dull,rain,С,3
09405,2008-07-27,20,728,suncl,,СЗ,2
09405,2008-07-28,14,727,dull,storm,ЮВ,3
09405,2008-07-29,16,727,dull,,СВ,2
09405,2008-07-30,18,733,suncl,,СВ,4
09405,2008-07-31,18,735,suncl,,ЮВ,3
09405,2008-08-01,13,727,dull,rain,ЮВ,4
09405,2008-08-02,16,716,dull,storm,ЮЗ,7
09405,2008-08-03,15,720,dull,,ЮЗ,3
09405,2008-08-04,12,721,dull,rain,ЮЗ,3
09405,2008-08-05,18,728,suncl,,З,4
09405,2008-08-06,23,732,suncl,,Ю,4
09405,2008-08-07,25,728,suncl,,ЮВ,4
09405,2008-08-08,12,725,dull,rain,З,3
09405,2008-08-09,14,729,dull,,З,3
09405,2008-08-10,16,732,dull,,СЗ,2
09405,2008-08-11,21,719,sunc,,Ю,1
09405,2008-08-12,26,734,dull,,СЗ,3
09405,2008-08-13,19,736,suncl,,З,3
09405,2008-08-14,14,726,dull,rain,СЗ,5
09405,2008-08-15,17,732,suncl,,З,3
09405,2008-08-16,21,716,dull,,ЮВ,2
09405,2008-08-17,18,726,suncl,,В,3
09405,2008-08-18,14,726,dull,rain,В,3
09405,2008-08-19,17,726,dull,storm,Ю,4
09405,2008-08-20,15,726,dull,,Ш,0
09405,2008-08-21,13,721,dull,,ЮЗ,3
09405,2008-08-22,12,731,dull,,С,5
09405,2008-08-23,12,729,dull,,З,2
09405,2008-08-24,15,729,dull,,СЗ,4
09405,2008-08-25,6,731,dull,rain,СЗ,2
09405,2008-08-26,10,734,suncl,,З,2
09405,2008-08-27,15,716,dull,,СВ,4
09405,2008-08-28,12,731,dull,rain,ЮВ,1
09405,2008-08-29,10,735,dull,,ЮЗ,3
09405,2008-08-30,14,734,suncl,,З,3
09405,2008-08-31,17,718,suncl,,З,1
09405,2008-09-01,19,734,sunc,,ЮВ,1
09405,2008-09-02,16,734,dull,,Ю,1
09405,2008-09-03,18,735,suncl,,СВ,3
09405,2008-09-04,12,736,suncl,,СВ,2
09405,2008-09-05,9,736,suncl,,СВ,2
09405,2008-09-06,3,735,dull,rain,З,1
09405,2008-09-07,4,738,dull,rain,СВ,2
09405,2008-09-08,11,734,sun,,З,4
09405,2008-09-09,9,730,dull,,СВ,5
09405,2008-09-10,12,727,dull,,В,3
09405,2008-09-11,12,720,dull,,ЮВ,1
09405,2008-09-12,10,724,dull,,ЮЗ,4
09405,2008-09-13,5,733,dull,,З,2
09405,2008-09-14,10,736,sunc,,В,1
09405,2008-09-15,8,734,dull,,ЮВ,3
09405,2008-09-16,12,729,dull,,В,4
09405,2008-09-17,3,727,dull,rain,ЮЗ,2
09405,2008-09-18,7,725,dull,,СВ,3
09405,2008-09-19,4,729,dull,,СЗ,3
09405,2008-09-20,4,734,dull,,Ю,1
09405,2008-09-21,5,733,dull,rain,СЗ,3
09405,2008-09-22,5,736,dull,,З,4
09405,2008-09-23,3,727,dull,rain,ЮЗ,7
09405,2008-09-24,3,729,dull,,СЗ,5
09405,2008-09-25,7,736,dull,,ЮЗ,6
09405,2008-09-26,10,740,dull,,С,2
09405,2008-09-27,13,736,dull,,С,1
09405,2008-09-28,12,734,suncl,,Ш,0
09405,2008-09-29,12,734,suncl,,З,3
09405,2008-09-30,11,715,dull,,ЮЗ,1
09405,2008-10-01,3,739,dull,,З,3
09405,2008-10-02,3,742,dull,,ЮЗ,4
09405,2008-10-03,3,740,dull,,Ю,3
09405,2008-10-04,6,735,dull,,СЗ,4
09405,2008-10-05,2,734,dull,,ЮЗ,1
09405,2008-10-06,3,728,dull,,СВ,3
09405,2008-10-07,4,729,dull,,З,2
09405,2008-10-08,2,731,dull,rain,ЮВ,1
09405,2008-10-09,-2,733,dull,,З,3
09405,2008-10-10,-1,733,dull,rain,Ю,2
09405,2008-10-11,-5,734,dull,snow,СВ,3
09405,2008-10-12,1,728,dull,,ЮВ,3
09405,2008-10-13,-2,733,dull,,Ю,2
09405,2008-10-14,3,735,dull,,ЮЗ,5
09405,2008-10-15,2,738,dull,,ЮЗ,2
09405,2008-10-16,6,735,dull,,Ю,3
09405,2008-10-17,4,732,dull,,Ю,2
09405,2008-10-18,4,733,dull,,ЮВ,2
09405,2008-10-19,2,729,dull,rain,ЮВ,2
09405,2008-10-20,1,736,dull,rain,Ю,2
09405,2008-10-21,-7,746,dull,snow,ЮЗ,2
09405,2008-10-22,-8,750,dull,snow,Ю,3
09405,2008-10-23,-7,747,dull,,Ю,4
09405,2008-10-24,-7,740,sun,,В,4
09405,2008-10-25,-2,736,dull,,Ю,3
09405,2008-10-26,1,718,dull,rain,ЮЗ,4
09405,2008-10-27,-3,738,dull,,З,4
09405,2008-10-28,-1,733,dull,rain,Ю,3
09405,2008-10-29,0,727,dull,rain,З,1
09405,2008-10-30,1,721,dull,rain,ЮЗ,5
09405,2008-10-31,-2,720,dull,rain,З,2
09405,2008-11-01,-12,728,dull,snow,СЗ,2
09405,2008-11-02,-17,736,dull,,Ш,0
09405,2008-11-03,-17,734,sun,,СВ,3
09405,2008-11-04,-20,736,sunc,,С,4
09405,2008-11-05,-19,745,sun,,Ш,0
09405,2008-11-06,-16,745,sun,,Ю,2
09405,2008-11-07,-17,740,dull,,Ю,2
09405,2008-11-08,-2,728,dull,snow,В,4
09405,2008-11-09,-1,729,dull,,Ю,1
09405,2008-11-10,-11,737,sunc,,ЮЗ,2
09405,2008-11-11,-13,737,dull,snow,Ю,2
09405,2008-11-12,-16,733,dull,snow,С,1
09405,2008-11-13,-23,738,dull,,СЗ,2
09405,2008-11-14,-25,742,suncl,,ЮВ,1
09405,2008-11-15,-30,746,sunc,,Ш,0
09405,2008-11-16,-24,746,sunc,,Ю,2
09405,2008-11-17,-20,745,sunc,,Ю,2
09405,2008-11-18,-15,737,dull,snow,ЮВ,2
09405,2008-11-19,-15,729,dull,,ЮЗ,1
09405,2008-11-20,-2,729,dull,,З,4
09405,2008-11-21,-15,734,sun,,ЮЗ,1
09405,2008-11-22,-30,743,dull,,Ш,0
09405,2008-11-23,-22,737,dull,snow,Ш,0
09405,2008-11-24,-18,728,dull,snow,Ю,3
09405,2008-11-25,-26,742,sun,,С,1
09405,2008-11-26,-16,729,dull,snow,Ю,1
09405,2008-11-27,-18,732,sun,,З,2
09405,2008-11-28,-29,735,dull,,Ш,0
09405,2008-11-29,-10,713,dull,snow,ЮВ,2
09405,2008-11-30,-17,722,dull,snow,З,4
09405,2008-12-01,-30,728,sunc,,З,1
09405,2008-12-02,-36,741,dull,,Ю,1
09405,2008-12-03,-36,752,sun,,ЮЗ,2
09405,2008-12-04,-36,749,sunc,,ЮВ,1
09405,2008-12-05,-25,734,dull,snow,Ю,2
09405,2008-12-06,-26,724,dull,,Ш,0
09405,2008-12-07,-35,729,sun,,Ш,0
09405,2008-12-08,-40,734,dull,,Ю,1
09405,2008-12-09,-29,729,dull,snow,Ш,0
09405,2008-12-10,-43,737,sun,,Ш,0
09405,2008-12-11,-29,735,dull,,Ю,3
09405,2008-12-12,-19,730,dull,,З,3
09405,2008-12-13,-37,732,suncl,,Ш,0
09405,2008-12-14,-30,725,dull,,Ш,0
09405,2008-12-15,-33,724,dull,snow,СЗ,3
09405,2008-12-16,-32,731,dull,,Ю,3
09405,2008-12-17,-37,733,dull,,С,1
09405,2008-12-18,-46,740,dull,,С,3
09405,2008-12-19,-47,752,sun,,Ш,0
09405,2008-12-20,-33,745,dull,snow,ЮЗ,6
09405,2008-12-21,-20,731,dull,snow,ЮЗ,4
09405,2008-12-22,-14,724,dull,snow,ЮЗ,4
09405,2008-12-23,-26,737,suncl,,Ш,0
09405,2008-12-24,-17,741,dull,,Ш,0
09405,2008-12-25,-14,738,dull,snow,Ю,3
09405,2008-12-26,-16,737,dull,,Ю,2
09405,2008-12-27,-16,736,dull,,ЮЗ,4
09405,2008-12-28,-21,740,dull,snow,Ю,2
09405,2008-12-29,-17,741,sun,,Ю,2
09405,2008-12-30,-16,743,sunc,,Ю,3
09405,2008-12-31,-14,741,dull,snow,Ю,2
09405,2009-01-01,-13,738,suncl,,ЮЗ,3
09405,2009-01-02,-16,746,dull,,Ю,2
09405,2009-01-03,-11,745,dull,,ЮЗ,3
09405,2009-01-04,-28,747,sunc,,Ш,0
09405,2009-01-05,-26,746,dull,snow,Ш,0
09405,2009-01-06,-25,751,sunc,,В,1
09405,2009-01-07,-33,749,sun,,Ш,0
09405,2009-01-08,-37,752,sun,,Ш,0
09405,2009-01-09,-21,743,suncl,,Ю,2
09405,2009-01-10,-19,746,dull,,Ю,2
09405,2009-01-11,-20,747,sunc,,З,2
09405,2009-01-12,-35,752,sun,,Ш,0
09405,2009-01-13,-19,741,dull,snow,Ю,2
09405,2009-01-14,-18,740,dull,,Ю,2
09405,2009-01-15,-17,737,suncl,,Ю,2
09405,2009-01-16,-16,730,dull,,Ю,1
09405,2009-01-17,-21,731,dull,,Ю,3
09405,2009-01-18,-24,731,dull,snow,ЮЗ,4
09405,2009-01-19,-32,729,dull,,Ш,0
09405,2009-01-20,-37,737,sun,,Ш,0
09405,2009-01-21,-41,747,sun,,Ш,0
09405,2009-01-22,-30,747,dull,snow,ЮЗ,3
09405,2009-01-23,-21,744,dull,,Ю,1
09405,2009-01-24,-24,745,dull,,ЮЗ,1
09405,2009-01-25,-30,740,sun,,Ш,0
09405,2009-01-26,-22,728,dull,,В,2
09405,2009-01-27,-26,726,dull,,СВ,2
09405,2009-01-28,-30,735,dull,snow,Ю,1
09405,2009-01-29,-33,742,suncl,,Ш,0
09405,2009-01-30,-38,742,sun,,Ш,0
09405,2009-01-31,-35,741,dull,,Ш,0
09405,2009-02-01,-31,743,sunc,,Ю,3
09405,2009-02-02,-35,736,sunc,,СВ,1
